agreement_id,agreement_title,validity_from,valid_to,impacted_agreements
0,2022 Commercials Contract Memorandum of Agreement,2022/04/01,2025/03/31,[]
1,2023 Low Budget Digital Waiver (LBDW),2023/04/01,2024/03/31,['2020 SAG-AFTRA/JPC Commercials Low Budget Digital Waiver']
2,2024 Low Budget Digital Waiver (LBDW),2024/06/27,2025/03/31,"['2022 Commercials Contract Memorandum of Agreement', '2023 Low Budget Digital Waiver (LBDW)']"
3,2022 National Cable Waiver,2022/12/22,,['2022 Commercials Contract Memorandum of Agreement']
4,2022 Political Commercial Waiver,2022/XX/XX,,"['2022 Commercials Contract Memorandum of Agreement', '2022 Audio Commercials Contract Memorandum of Agreement']"
5,2020 SAG-AFTRA/JPC Commercials Low Budget Digital Waiver,2020/XX/XX,2022/03/31,[]
6,Diginet Waiver,2021/01/01,2022/03/31,[]
7,2016 Commercials Contract E-Book,2016/04/01,2019/03/31,[]
8,2022 Influencer-Produced Sponsored Content Waiver,2021/XX/XX,2025/03/31,['2016 Commercials Contract E-Book']
9,JPC & SAG-AFTRA Covid Modifications,2022/12/05,,['Amended COVID‐19 Commercial Production Safety and Testing Protocols']
10,Termination of the COVID-19 Commercial Production Safety and Testing Protocol Agreement,2023/05/11,2023/07/31,"['Amended COVID‐19 Commercial Production Safety and Testing Protocols', 'Extension to the COVID-19 Commercial Production Safety and Testing Protocol Agreement']"
11,Extension to the COVID-19 Commercial Production Safety and Testing	 Protocol Agreement,2022/12/21,2023/03/31,['Amended COVID‐19 Commercial Production Safety and Testing Protocols']
12,Amended COVID‐19 Commercial Production Safety and Testing Protocols,2022/09/01,2022/12/31,"['2022 Commercials Contract Memorandum of Agreement', 'JPC & SAG-AFTRA Covid Modifications']"
13,Commercial Safety Protocols,2021/04/19,2022/03/31,[]
14,COVID-19 Protocols for In-Person Commercial Auditions,2021/09/09,,['2016 Commercials Contract E-Book']
15,2022 Audio Commercials Contract Memorandum of Agreement,2022/04/01,2025/03/31,"['2019 Audio Commercials Contract Memorandum of Agreement', '2016 Audio Commercials Contract E-Book']"
16,Dynamic Audio Waiver,XXXX/XX/XX,,['2022 Audio Commercials Contract Memorandum of Agreement']
17,Dynamic A.I. Audio Commercials Waiver,XXXX/XX/XX,,['2022 Audio Commercials Contract Memorandum of Agreement']
18,2022 SAG-AFTRA Jingle Agreement,2022/04/01,2025/03/31,[]
19,2016 Audio Commercials Contract E-Book,2016/XX/XX,2019/XX/XX,[]
20,2019 Audio Commercials Contract Memorandum of Agreement,2019/04/01,2022/03/31,['2016 Audio Commercials Contract E-Book']
21,2022 Corporate Educational and Non-Broadcast Contract Ebook,2022/11/01,2025/XX/XX,[]
22,12/21/22 Extension to the COVID-19 Co/Ed & Non-Broadcast Contract Production Safety & Testing Protocol Agreement,2022/12/21,2023/03/31,['COVID-19 Production Safety and Testing Protocol Agreement for Corporate-Educational and Non-Broadcast Contracts']
23,Notice of Termination of Co-Ed COVID Protocols 2023,2023/05/11,,['COVID-19 Production Safety and Testing Protocol Agreement for Corporate-Educational and Non-Broadcast Contracts']
24,COVID-19 Production Safety and Testing Protocol Agreement for Corporate-Educational and Non-Broadcast Contracts,2022/01/07,2022/12/31,[]
25,2022 Corporate-Educational & Non-Broadcast Print Campaign Waiver,2022/XX/XX,,['2022 Corporate Educational and Non-Broadcast Contract Ebook']
26,Corporate/Educational & Non-Broadcast Auto/Trade Show Waiver,2015/XX/XX,,[]
27,2022 Atlanta Local Corporate-Educational Code,2022/XX/XX,,['2022 Corporate Educational and Non-Broadcast Contract Ebook']
28,2022 Arizona-Utah Local Corporate-Educational Code,2022/XX/XX,,['2022 Corporate Educational and Non-Broadcast Contract Ebook']
29,2022 Chicago Local Corporate-Educational Code,2022/XX/XX,,"['2022 Corporate Educational and Non-Broadcast Contract Ebook', 'Corporate/Educational & Non-Broadcast Auto/Trade Show Waiver', '2022 Corporate-Educational & Non-Broadcast Print Campaign Waiver']"
30,2022 Hawaii Local Corporate-Educational Code,2022/XX/XX,,['2022 Corporate Educational and Non-Broadcast Contract Ebook']
31,Modified Dubbing Agreement,XXXX/XX/XX,,['2014 SAG-AFTRA Basic Agreement']
32,Spanish Language Modification (Dubbing) Agreement,XXXX/XX/XX,,"['2014 SAG-AFTRA Basic Agreement', '2014 Television Animation Agreement']"
33,Netflix Dubbing Agreement,2019/11/01,,['Netflix Agreement MOA']
34,Negotiated Dubbing Employers Agreement,2023/07/01,,['2014 SAG-AFTRA Basic Agreement']
35,Netflix Agreement MOA,2022/08/02,,['2020 Theatrical/Television MOA']
36,2024 Tiered-Budget Independent Interactive Media Agreemen,2024/XX/XX,,[]
37,2024 Independent Interactive Localization Agreement,2024/01/01,,['2024 Tiered-Budget Independent Interactive Media Agreemen']
38,Interim Interactive Media Agreement,2024/07/26,,"['2011-2014 AFTRA Interactive Media Agreement (base agreement)', '2017 Interactive Media Memorandum of Agreement (2017 updates)', '2020 Interactive Media Memorandum of Agreement (2020 updates)']"
39,2011-2014 AFTRA Interactive Media Agreement (base agreement),2011/XX/XX,2014/XX/XX,[]
40,2017 Interactive Media Memorandum of Agreement (2017 updates),2017/11/08,2020/11/07,['2011-2014 AFTRA Interactive Media Agreement (base agreement)']
41,2020 Interactive Media Memorandum of Agreement (2020 updates),2020/11/08,2022/11/07,['2017 Interactive Media Memorandum of Agreement (2017 updates)']
42,2020 Interactive Localization Agreement,2020/11/08,2022/11/07,"['2011-2014 AFTRA Interactive Media Agreement (base agreement)', '2017 Interactive Media Memorandum of Agreement (2017 updates)', '2020 Interactive Media Memorandum of Agreement (2020 updates)']"
43,Interim Interactive Media Localization Agreement,2024/07/25,,['Interim Interactive Media Agreement']
44,2017 Music Video Agreement Memorandum,2017/05/01,2019/04/30,"['2012 Music Video Supplement to Sound Recordings Code', '2015-2017 Sound Recordings Code MOA']"
45,2012 Music Video Agreement,2012/XX/XX,,[]
46,2021-2026 Sound Recordings Code MOA,2021/01/01,2026/12/31,"['2018-2020 Sound Recordings MOA', '2002-2006 Sound Recordings Code']"
47,Sound Recordings Code Appendix on Artificial Intelligence,XXXX/XX/XX,,['2021-2026 Sound Recordings Code MOA']
48,2018-2020 Sound Recordings MOA,2018/01/01,2020/12/31,"['2015-2017 Sound Recordings Code MOA', '2002-2006 Sound Recordings Code']"
49,2015-2017 Sound Recordings Code MOA,2015/01/01,2017/12/31,['2012-2014 Sound Recordings Code MOA']
50,2010-2011 Sound Recordings Code Extension,2010/07/01,2011/12/31,['2007-2010 Sound Recordings Code MOA']
51,2012 Music Video Supplement to Sound Recordings Code,2012/XX/XX,,['2002-2006 Sound Recordings Code']
52,2012-2014 Sound Recordings Code MOA,2012/01/01,2014/12/31,"['2007-2010 Sound Recordings Code MOA', '2010-2011 Sound Recordings Code Extension']"
53,2007-2010 Sound Recordings Code MOA,2007/07/01,2010/06/30,"['2002-2006 Sound Recordings Code', '2006-2007 Sound Recordings Code Extension']"
54,2006-2007 Sound Recordings Code Extension,2006/07/01,2007/06/30,['2002-2006 Sound Recordings Code']
55,2002-2006 Sound Recordings Code,2002/07/01,2006/06/30,[]
56,2023 Basic Cable Animation Agreement,2023/07/01,2026/06/30,"['2020 Basic Cable Animation Agreement', '2018 Basic Cable Animation Agreement', '2020 Television Animation Agreement']"
57,2020 Theatrical/Television MOA,2020/07/01,2023/06/30,"['2014 SAG-AFTRA Basic Agreement', '2014 SAG-AFTRA TV Agreement', '2017 Theatrical/Television MOA']"
58,2023 Theatrical/Television MOA,2023/11/09,2026/06/30,"['2014 SAG-AFTRA Basic Agreement', '2014 SAG-AFTRA TV Agreement', '2017 Theatrical/Television MOA', '2020 Theatrical/Television MOA']"
59,2020 Television Animation Agreement,2020/07/01,2023/06/30,"['2014 Television Animation Agreement', '2018 Television Animation Agreement', '2020 Theatrical/Television MOA']"
60,2017 Theatrical/Television MOA,2017/07/01,2020/06/30,"['2014 SAG-AFTRA Basic Agreement', '2014 SAG-AFTRA TV Agreement']"
61,2020 Basic Cable Animation Agreement,2020/07/01,2023/06/30,['2018 Basic Cable Animation Agreement']
62,2018 Basic Cable Animation Agreement,2018/11/20,2020/06/30,[]
63,2014 SAG-AFTRA TV Agreement,2014/07/01,2017/06/30,[]
64,2020 Theatrical/Television MOA,2020/07/01,2023/06/30,"['2014 SAG-AFTRA Basic Agreement', '2014 SAG-AFTRA TV Agreement', '2017 Theatrical/Television MOA']"
65,2023 Theatrical/Television MOA,2023/11/09,2026/06/30,"['2014 SAG-AFTRA Basic Agreement', '2014 SAG-AFTRA TV Agreement', '2017 Theatrical/Television MOA', '2020 Theatrical/Television MOA']"
66,2017 Theatrical/Television MOA,2017/07/01,2020/06/30,"['2014 SAG-AFTRA Basic Agreement', '2014 SAG-AFTRA TV Agreement']"
67,2014 SAG-AFTRA Basic Agreement,2014/XX/XX,2017/XX/XX,[]
68,2014 SAG-AFTRA TV Agreement,2014/07/01,2017/06/30,[]
69,2014 Television Adherence Letter,2014/XX/XX,,"['2014 SAG-AFTRA Basic Agreement', '2014 SAG-AFTRA TV Agreement']"
70,2024 MOA National Code of Fair Practice for Network TV Broadcasting,2024/07/01,,['2021 MOA National Code of Fair Practice for Network TV Broadcasting']
71,2020 Theatrical/Television MOA,2020/07/01,2023/06/30,"['2014 SAG-AFTRA Basic Agreement', '2014 SAG-AFTRA TV Agreement', '2017 Theatrical/Television MOA']"
72,2023 Theatrical/Television MOA,2023/11/09,2026/06/30,"['2014 SAG-AFTRA Basic Agreement', '2014 SAG-AFTRA TV Agreement', '2017 Theatrical/Television MOA', '2020 Theatrical/Television MOA']"
73,2021 MOA National Code of Fair Practice for Network TV Broadcasting,2021/07/01,2024/06/30,['2018 MOA National Code of Fair Practice for Network TV Broadcasting']
74,2017 Theatrical/Television MOA,2017/07/01,2020/06/30,"['2014 SAG-AFTRA Basic Agreement', '2014 SAG-AFTRA TV Agreement']"
75,Memorandum of Agreement Theatrical-Television 2014,2014/07/01,2017/06/30,"['2014 SAG-AFTRA Basic Agreement', '2014 SAG-AFTRA TV Agreement']"
76,2014-2018 SAG-AFTRA Network Code,2014/11/16,2018/06/30,[]
77,2018 MOA National Code of Fair Practice for Network TV Broadcasting,2018/07/01,2021/06/30,['2014-2018 SAG-AFTRA Network Code']
78,2018-2022 National Public Television MOA,2018/07/21,2022/07/20,[]
